0,0,372.6364898532629,379.35809326171875,323.45013808459044,104.33821771589921,106.22026659259387,104.04312684670282
0.5,0.001,371.53025722503662,374.9178466796875,323.45013904571533,104.24519698920257,105.41613425347124,103.96226431027246
0.5,0.002,370.42958831787109,373.0477180480957,323.45013904571533,104.15245212482243,105.32214815832187,103.8814017738421
0.5,0.0030000000000000001,369.33445739746094,371.21049499511719,323.45013904571533,104.05998173487403,105.22832117435068,103.80053923741174
0.5,0.0040000000000000001,368.24480426311493,369.40494346618652,323.45013904571533,103.96778444130992,105.13466262850913,103.71967670098138
0.5,0.0050000000000000001,367.16062188148499,367.62975215911865,323.45013904571533,103.8758588758301,105.04118084901266,103.63881416455102
0.5,0.0060000000000000001,366.08184766769409,365.88379096984863,323.45013904571533,103.78420367979329,104.947883393585,103.55795162812066
0.5,0.0070000000000000001,365.00845527648926,364.16598510742187,323.45013904571533,103.69281750412878,104.85477707643672,103.4770890916903
0.5,0.0080000000000000002,363.94039154052734,362.47527980804443,323.45013904571533,103.60169900924976,104.761867989853,103.39622655525994
0.5,0.0090000000000000011,362.87763977050781,360.81073403358459,323.45013904571533,103.51084686496721,104.66916167883122,103.31536401882958
0.5,0.01,361.82015323638916,359.17144799232483,323.45013904571533,103.42025975040507,104.57666313023516,103.23450148239922
0.5,0.010999999999999999,360.76789855957031,357.55651950836182,323.45013904571533,103.3299363539161,104.48437674496729,103.15363894596886
0.5,0.012,359.72082567214966,355.96519565582275,323.45013904571533,103.23987537299875,104.39230663865467,103.07277640953851
0.5,0.013000000000000001,358.67890924215317,354.39666748046875,323.45013904571533,103.15007551421505,104.30045634679522,102.99191387310816
0.5,0.014,357.64212036132812,352.85025024414062,323.45013904571533,103.0605354931091,104.20882918764993,102.9110513366778
0.5,0.014999999999999999,356.61040496826172,351.32521057128906,323.45013904571533,102.971254034127,104.11742796363124,102.83018880024744
0.5,0.016,355.58374381065369,349.82095336914063,323.45013904571533,102.882229870537,104.02625539139757,102.74932626381708
0.5,0.017000000000000001,354.56209373474121,348.3367919921875,323.45013904571533,102.79346174435102,103.9353136180922,102.66846372738672
0.5,0.018000000000000002,353.54542924463749,346.87216186523437,323.45013904571533,102.70494840624681,103.8446047415629,102.58760119095636
0.5,0.019,352.53371429443359,345.42651748657227,323.45013904571533,102.61668861549096,103.75413060865704,102.506738654526
0.5,0.02,351.52691507339478,343.99932861328125,323.45013904571533,102.52868113986287,103.66389282323584,102.42587611809564
0.5,0.021000000000000001,350.52497862279415,342.59002780914307,323.45013904571533,102.44092475557939,103.57389260380251,102.34501358166528
0.5,0.021999999999999999,349.52789210528135,341.19818878173828,323.45013904571533,102.35341824722032,103.48413132849342,102.26415104523493
0.5,0.023,348.53561425209045,339.82331085205078,323.45013904571533,102.26616040765484,103.39460992194108,102.18328850880457
0.5,0.024,347.5481264591217,338.46495813131332,323.45013904571533,102.17915003796853,103.30532928653597,102.10242597237421
0.5,0.025000000000000001,346.56538772583008,337.12269401550293,323.45013904571533,102.09238594739129,103.21629011653029,102.02156343594385
0.5,0.026000000000000002,345.58734130859375,335.79611587524414,323.45013904571533,102.00586695322609,103.12749302675014,101.94070089951349
0.5,0.027,344.61401152610779,334.48483228683472,323.45013904571533,101.91959188077841,103.03893849144792,101.85983836308313
0.5,0.028000000000000001,343.64530941843987,333.18846893310547,323.45013904571533,101.8335595632863,102.95062687670982,101.77897582665277
0.5,0.029000000000000001,342.68123054504395,331.90665435791016,323.45013904571533,101.74776884185142,102.86255839766228,101.69811329022241
0.5,0.029999999999999999,341.72174739837646,330.63904523849487,323.45013904571533,101.66221856537082,102.77473322464684,101.61725075379205
0.5,0.031,340.76681138575077,329.38531494140625,323.45013904571533,101.57690759046912,102.68715145391404,101.53638821736169
0.5,0.032000000000000001,339.81640815734863,328.14511871337891,323.45013904571533,101.49183478143185,102.59981297273573,101.45552568093133
0.5,0.033000000000000002,338.87051105499268,326.91818237304687,323.45013904571533,101.40699901013912,102.51271783451321,101.37466314450097
0.5,0.034000000000000002,337.9290771484375,325.70418548583984,323.45013904571533,101.32239915600019,102.42586578242916,101.29380060807061
0.5,0.035000000000000003,336.99207305908203,324.50283050537109,323.45013904571533,101.23803410588883,102.33925653990134,101.21293807164025
0.5,0.036000000000000004,336.05947780609131,323.31387329101563,323.45013904571533,101.15390275407897,102.25288996364023,101.13207553520989
0.5,0.036999999999999998,335.13125602900982,322.13700866699219,323.45013904571533,101.07000400218146,102.16676553585673,101.05121299877953
0.5,0.037999999999999999,334.20740127563477,320.97200393676758,323.45013904571533,100.98633675908128,102.08088297405108,100.97035046234919
0.5,0.039,333.28785705566406,319.81861162185669,323.45013904571533,100.90289994087537,101.99524184240961,100.88948792591883
0.5,0.040000000000000001,332.37261199951172,318.67657852172852,323.45013904571533,100.81969247081125,101.90984159154033,100.80862538948847
0.5,0.041000000000000002,331.46162605285645,317.54570007324219,323.45013904571533,100.73671327922614,101.82468183074427,100.72776285305811
0.5,0.042000000000000003,330.55487108230591,316.42569732666016,323.45013904571533,100.65396130348684,101.73976172195611,100.64690031662775
0.5,0.043000000000000003,329.65235137939453,315.31641387939453,323.45013904571533,100.57143548793012,101.65508097224604,100.56603778019739
0.5,0.043999999999999997,328.75399017333984,314.21759129315615,323.45013904571533,100.48913478380388,101.57063870182803,100.48517524376703
0.5,0.044999999999999998,327.85978698730469,313.12905502319336,323.45013904571533,100.40705814920862,101.48643439897999,100.40431270733667
0.5,0.045999999999999999,326.96971130371094,312.05059814453125,323.45013904571533,100.32520454904,101.40246732337231,100.32345017090631
0.5,0.047,326.083740234375,310.9820408821106,323.45013904571533,100.24357295493135,101.31873682241714,100.24258763447595
0.5,0.048000000000000001,325.20182794332504,309.92318725585937,323.45013904571533,100.16216234519757,101.23524210053391,100.16172509804559
0.5,0.049000000000000002,324.32397554814816,308.87383651733398,323.45013904571533,100.0809717047787,101.15198227865471,100.08086256161523
0.5,0.050000000000000003,323.45013904571533,307.83385467529297,323.45013904571533,100.00000002518489,101.06895680453076,100.00000002518487
0.5,0.051000000000000004,322.58029067516327,306.80303955078125,323.45013904571533,99.919246304441373,100.98616469323652,99.919137488754515
0.5,0.052000000000000005,321.71442514657974,305.7812442779541,323.45013904571533,99.83870954703427,100.90360523053049,99.838274952324156
0.5,0.052999999999999999,320.85250473022461,304.76831817626953,323.45013904571533,99.758388763856914,100.82127764124114,99.757412415893796
0.5,0.053999999999999999,319.99448394775391,303.76409101486206,323.45013904571533,99.678282972156637,100.73918099341694,99.676549879463437
0.5,0.055,319.14036750793457,302.76840209960937,323.45013904571533,99.598391195482122,100.65731436978376,99.595687343033077
0.5,0.056000000000000001,318.2901303768158,301.78113555908203,323.45013904571533,99.51871246363136,100.57567709004317,99.514824806602718
0.5,0.057000000000000002,317.44372081756592,300.80211663246155,323.45013904571533,99.439245812600092,100.49426807877438,99.433962270172358
0.5,0.058000000000000003,316.60114336013794,299.83123755455017,323.45013904571533,99.359990284530724,100.41308664118246,99.353099733741999
0.5,0.059000000000000004,315.76235581934452,298.86833190917969,323.45013904571533,99.280944927661793,100.33213168403036,99.27223719731164
0.5,0.059999999999999998,314.92733752727509,297.91329956054687,323.45013904571533,99.20210879627804,100.25140250264015,99.19137466088128
0.5,0.060999999999999999,314.09605497121811,296.96599197387695,323.45013904571533,99.123480950660763,100.17089805581622,99.110512124450921
0.5,0.062,313.26850128173828,296.02627575397491,323.45013904571533,99.045060457038829,100.09061736871081,99.029649588020561
0.5,0.063,312.44467157125473,295.09407049417496,323.45013904571533,98.966846387540244,100.0105597899267,98.948787051590216
0.5,0.064000000000000001,311.62449598312378,294.16922760009766,323.45013904571533,98.888837820143962,99.930724195500588,98.867924515159856
0.5,0.065000000000000002,310.8079662322998,293.25162506103516,323.45013904571533,98.811033838632383,99.851109609666366,98.787061978729497
0.5,0.066000000000000003,309.99508285522461,292.34116363525391,323.45013904571533,98.733433532544311,99.771715187600918,98.706199442299138
0.5,0.067000000000000004,309.18580055236816,291.43774032592773,323.45013904571533,98.656035997128129,99.692540039850584,98.625336905868778
0.5,0.068000000000000005,308.38009643554687,290.54123497009277,323.45013904571533,98.578840333295915,99.613583138152478,98.544474369438419
0.5,0.069000000000000006,307.57797241210937,289.6515474319458,323.45013904571533,98.501845647577539,99.534843571563485,98.463611833008059
0.5,0.070000000000000007,306.77938866615295,288.76857757568359,323.45013904571533,98.425051052075446,99.456320411058726,98.3827492965777
0.5,0.071000000000000008,305.98430442810059,287.89223480224609,323.45013904571533,98.348455664419845,99.378012777817077,98.30188676014734
0.5,0.072000000000000008,305.19272518157959,287.02241611480713,323.45013904571533,98.272058607724347,99.299919688514734,98.221024223716981
0.5,0.072999999999999995,304.40463209152222,286.15899646282196,323.45013904571533,98.195859010542037,99.222039982057922,98.140161687286621
0.5,0.073999999999999996,303.61997592449188,285.30194097757339,323.45013904571533,98.119856006821962,99.144373133272353,98.059299150856262
0.5,0.074999999999999997,302.83875226974487,284.45112612843513,323.45013904571533,98.044048735866056,99.066917962425094,97.978436614425902
0.5,0.075999999999999998,302.06095933914185,283.60646152496338,323.45013904571533,97.968436342286438,98.989673513672386,97.897574077995543
0.5,0.076999999999999999,301.28654479980469,282.76786804199219,323.45013904571533,97.893017975963232,98.912638901107485,97.816711541565184
0.5,0.078,300.51549530029297,281.93527221679687,323.45013904571533,97.817792792002749,98.83581326984806,97.735849005134824
0.5,0.079000000000000001,299.74778747558594,281.10855102539062,323.45013904571533,97.742759950695955,98.759195379565398,97.654986468704465
0.5,0.080000000000000002,298.98341369628906,280.28767585754395,323.45013904571533,97.667918617477582,98.682784689269113,97.574123932274105
0.5,0.081000000000000003,298.22235107421875,279.47253799438477,323.45013904571533,97.593267962885406,98.606580042601109,97.493261395843746
0.5,0.082000000000000003,297.464599609375,278.66305637359619,323.45013904571533,97.518807162520062,98.530580479873507,97.412398859413386
0.5,0.083000000000000004,296.71009063720703,277.85918807983398,323.45013904571533,97.444535397005183,98.454785326894893,97.331536322983027
0.5,0.084000000000000005,295.95881462097168,277.06081867218018,323.45013904571533,97.370451851947948,98.37919334644765,97.250673786552667
0.5,0.085000000000000006,295.21079252660275,276.26791381835937,323.45013904571533,97.296555717899935,98.303803914630492,97.169811250122308
0.5,0.086000000000000007,294.46596527099609,275.48035049438477,323.45013904571533,97.222846190318535,98.228615703400052,97.088948713691948
0.5,0.087000000000000008,293.72432613372803,274.69811248779297,323.45013904571533,97.149322469528585,98.153628217355163,97.008086177261589
0.5,0.087999999999999995,292.98586630821228,273.92111253738403,323.45013904571533,97.075983760684281,98.078840393522,96.927223640831244
0.5,0.088999999999999996,292.25054943561554,273.14927291870117,323.45013904571533,97.002829273731692,98.004251234388988,96.846361104400884
0.5,0.089999999999999997,291.51836395263672,272.38253593444824,323.45013904571533,96.929858223371554,97.929859895391147,96.765498567970525
0.5,0.090999999999999998,290.78930473327637,271.62084984779358,323.45013904571533,96.857069829022151,97.855665574925467,96.684636031540165
0.5,0.091999999999999998,290.06332391500473,270.86414337158203,323.45013904571533,96.784463314783025,97.781667306571833,96.603773495109806
0.5,0.092999999999999999,289.34042453765869,270.11235046386719,323.45013904571533,96.712037909398674,97.70786415919747,96.522910958679446
0.5,0.094,288.62058973312378,269.36540985107422,323.45013904571533,96.639792846222619,97.634255234294812,96.442048422249087
0.5,0.095000000000000001,287.90377807617187,268.62325954437256,323.45013904571533,96.567727363182058,97.560839621441232,96.361185885818728
0.5,0.096000000000000002,287.19000256061554,267.88585638999939,323.45013904571533,96.495840702742527,97.487616561956671,96.280323349388368
0.5,0.097000000000000003,286.47922086715698,267.15312957763672,323.45013904571533,96.424132111873149,97.414585061679432,96.199460812958009
0.5,0.098000000000000004,285.77142739295959,266.42503356933594,323.45013904571533,96.352600842012038,97.341744332884559,96.118598276527649
0.5,0.099000000000000005,285.06660175323486,265.70150661468506,323.45013904571533,96.281246149032171,97.269093447030372,96.03773574009729
0.5,0.10000000000000001,284.36473846435547,264.98251247406006,323.45013904571533,96.210067293207445,97.196631687823071,95.95687320366693
0.5,0.10100000000000001,283.66579055786133,264.26797461509705,323.45013904571533,96.139063539179219,97.124357991775426,95.876010667236571
0.5,0.10200000000000001,282.96975702047348,263.5578498840332,323.45013904571533,96.068234155922895,97.052271575295805,95.795148130806211
0.5,0.10300000000000001,282.27663993835449,262.85208082199097,323.45013904571533,95.997578416715157,96.980371528459472,95.714285594375852
0.5,0.10400000000000001,281.58638763427734,262.15062046051025,323.45013904571533,95.92709559910115,96.908657027957929,95.633423057945492
0.5,0.105,280.89899826049805,261.453444480896,323.45013904571533,95.856784984862415,96.837127445470003,95.552560521515133
0.5,0.106,280.21447730064392,260.76046705245972,323.45013904571533,95.786645859984574,96.76578161332057,95.471697985084774
0.5,0.107,279.53276062011719,260.0716552734375,323.45013904571533,95.716677514625786,96.694618821598468,95.390835448654414
0.5,0.108,278.85386657714844,259.38698577880859,323.45013904571533,95.646879243085181,96.623638444125788,95.309972912224055
0.5,0.109,278.17779541015625,258.70639038085937,323.45013904571533,95.577250343771865,96.552839456986334,95.229110375793695
0.5,0.11,277.50447797775269,258.02981567382812,323.45013904571533,95.507790119173933,96.482220962305973,95.148247839363336
0.5,0.111,276.8339319229126,257.35723865032196,323.45013904571533,95.438497875827821,96.411782331002314,95.067385302932976
0.5,0.112,276.16614532470703,256.68858695030212,323.45013904571533,95.369372924288243,96.341522490725538,94.986522766502617
0.5,0.113,275.50108349323273,256.02384757995605,323.45013904571533,95.300414579097961,96.271440899126475,94.905660230072272
0.5,0.114,274.83873176574707,255.36297607421875,323.45013904571533,95.231622158758114,96.201536730684268,94.824797693641898
0.5,0.115,274.17909240722656,254.7059154510498,323.45013904571533,95.162994985698731,96.131809043720935,94.743935157211553
0.5,0.11600000000000001,273.52214813232422,254.05264139175415,323.45013904571533,95.094532386249554,96.06225719107357,94.663072620781193
0.5,0.11700000000000001,272.86786651611328,253.40309906005859,323.45013904571533,95.026233690611036,95.992880246341542,94.582210084350834
0.5,0.11800000000000001,272.21624779701233,252.7572555243969,323.45013904571533,94.958098232825662,95.923677481205942,94.501347547920474
0.5,0.11900000000000001,271.56725311279297,252.11508178710937,323.45013904571533,94.890125350749713,95.854648203141267,94.420485011490115
0.5,0.12,270.92089867591858,251.47651666402817,323.45013904571533,94.822314386024757,95.785791421288067,94.339622475059755
0.5,0.121,270.27715684473515,250.841552734375,323.45013904571533,94.754664684050056,95.717106640622617,94.258759938629396
0.5,0.122,269.63600897789001,250.21012878417969,323.45013904571533,94.687175593954763,95.648592866887412,94.177897402199036
0.5,0.123,268.99742889404297,249.58221435546875,323.45013904571533,94.619846468570543,95.580249389722397,94.097034865768677
0.5,0.124,268.36142349243164,248.95779418945313,323.45013904571533,94.552676664404444,95.512075641397104,94.016172329338318
0.5,0.125,267.72797966003418,248.3367919921875,323.45013904571533,94.485665541611937,95.444070480632405,93.935309792907958
0.5,0.126,267.09706139564514,247.71922302246094,323.45013904571533,94.418812463970212,95.376233626056361,93.854447256477599
0.5,0.127,266.46867036819458,247.10502630472183,323.45013904571533,94.352116798851853,95.308564078580844,93.773584720047239
0.5,0.128,265.84278871119022,246.49415564537048,323.45013904571533,94.285577917198509,95.241060975962426,93.69272218361688
0.5,0.129,265.21940660476685,245.88661003112793,323.45013904571533,94.219195193495082,95.173723885196011,93.61185964718652
0.5,0.13,264.5985107421875,245.28232192993164,323.45013904571533,94.152968005743787,95.106551739812545,93.530997110756161
0.5,0.13100000000000001,263.98006439208984,244.68129539489746,323.45013904571533,94.086895735438844,95.039544156288997,93.450134574325801
0.5,0.13200000000000001,263.36407467722893,244.08348083496094,323.45013904571533,94.020977767541055,94.972700238356239,93.369272037895442
0.5,0.13300000000000001,262.75054121017456,243.48884201049805,323.45013904571533,93.955213490452863,94.906019216426486,93.288409501465082
0.5,0.13400000000000001,262.13941763341427,242.89736843109131,323.45013904571533,93.889602295993384,94.839500569581062,93.207546965034723
0.5,0.13500000000000001,261.53070259094238,242.30900573730469,323.45013904571533,93.82414357937391,94.773143352937041,93.126684428604364
0.5,0.13600000000000001,260.92440712451935,241.72372627258301,323.45013904571533,93.758836739173546,94.706946879015788,93.045821892174004
0.5,0.13700000000000001,260.32048416137695,241.14153265953064,323.45013904571533,93.693681177314758,94.640910756310276,92.964959355743645
0.5,0.13800000000000001,259.71894121170044,240.56234741210937,323.45013904571533,93.628676299039782,94.575033812304895,92.884096819313299
0.5,0.13900000000000001,259.11974334716797,239.98618900775909,323.45013904571533,93.563821512886562,94.509315811720825,92.803234282882926
0.5,0.14000000000000001,258.52289986610413,239.41300201416016,323.45013904571533,93.499116230665351,94.443755796747325,92.722371746452581
0.5,0.14100000000000001,257.92839813232422,238.8427734375,323.45013904571533,93.434559867435297,94.378353225823403,92.641509210022207
0.5,0.14200000000000002,257.33620076626539,238.27546691894531,323.45013904571533,93.370151841481402,94.313107327949453,92.560646673591862
0.5,0.14300000000000002,256.74631503224373,237.71104431152344,323.45013904571533,93.30589157429138,94.2480173137821,92.479784137161502
0.5,0.14400000000000002,256.15873622894287,237.14950561523437,323.45013904571533,93.241778490533136,94.183082772558791,92.398921600731143
0.5,0.14499999999999999,255.57342529296875,236.59081268310547,323.45013904571533,93.177812018032114,94.118302916243564,92.318059064300783
0.5,0.14599999999999999,254.99038695544004,236.03492736816406,323.45013904571533,93.113991587748941,94.053676956058311,92.237196527870424
0.5,0.14699999999999999,254.4096212387085,235.48184585571289,323.45013904571533,93.050316633757276,93.98920444638253,92.156333991440064
0.5,0.14799999999999999,253.83107852935791,234.93154525756836,323.45013904571533,92.986786593221964,93.92488475265661,92.075471455009705
0.5,0.14899999999999999,253.25477981567383,234.38397216796875,323.45013904571533,92.923400906376997,93.860716933971389,91.994608918579345
0.5,0.14999999999999999,252.68070411682129,233.83912658691406,323.45013904571533,92.860159016504269,93.796700585946226,91.913746382148986
0.5,0.151,252.10883325338364,233.29697418212891,323.45013904571533,92.797060369911918,93.732834960016646,91.832883845718627
0.5,0.152,251.53916537761688,232.75750827789307,323.45013904571533,92.734104415913166,93.669119587476814,91.752021309288267
0.5,0.153,250.9716796875,232.22068810462952,323.45013904571533,92.671290606805371,93.605553655678946,91.671158772857908
0.5,0.154,250.4063606262207,231.68648934364319,323.45013904571533,92.608618397849114,93.542136518497358,91.590296236427548
0.5,0.155,249.84320831298828,231.15489983558655,323.45013904571533,92.546087247247499,93.478867654387471,91.509433699997189
0.5,0.156,249.28219598531723,230.62588500976562,323.45013904571533,92.483696616125684,93.415746314503821,91.428571163566829
0.5,0.157,248.72333526611328,230.09943771362305,323.45013904571533,92.421445968510568,93.352772030426109,91.34770862713647
0.5,0.158,248.16659545898437,229.57553100585937,323.45013904571533,92.359334771310628,93.289944132796307,91.26684609070611
0.5,0.159,247.61196899414062,229.05413818359375,323.45013904571533,92.297362494295967,93.227261955098498,91.185983554275751
0.5,0.16,247.05944836139679,228.53524017333984,323.45013904571533,92.235528610078418,93.164724909807575,91.105121017845391
0.5,0.161,246.50901794433594,228.01882553100586,323.45013904571533,92.173832594091976,93.102332489159735,91.024258481415032
0.5,0.16200000000000001,245.96067427098751,227.50485992431641,323.45013904571533,92.11227392457333,93.040083950416417,90.943395944984672
0.5,0.16300000000000001,245.41439819335938,226.99332427978516,323.45013904571533,92.050852082542505,92.977978708706814,90.862533408554327
0.5,0.16400000000000001,244.87017822265625,226.48421859741211,323.45013904571533,91.989566551783739,92.916016378102896,90.781670872123954
0.5,0.16500000000000001,244.32801723480225,225.9774934053421,323.45013904571533,91.928416818826506,92.854196060883837,90.700808335693608
0.5,0.16600000000000001,243.78788280487061,225.47314834594727,323.45013904571533,91.867402372926676,92.792517369515863,90.619945799263249
0.5,0.16700000000000001,243.2497786283493,224.97115325927734,323.45013904571533,91.806522706047758,92.730979607976622,90.539083262832889
0.5,0.16800000000000001,242.71369194984436,224.47149562835693,323.45013904571533,91.745777312842634,92.669582264815119,90.45822072640253
0.5,0.16900000000000001,242.17961502075195,223.97416591644287,323.45013904571533,91.685165690634889,92.608324861264535,90.377358189972171
0.5,0.17000000000000001,241.64752197265625,223.4791259765625,323.45013904571533,91.624687339400822,92.547206620228664,90.296495653541811
0.5,0.17100000000000001,241.11741638183594,222.98637008666992,323.45013904571533,91.564341761751336,92.486227104839259,90.215633117111452
0.5,0.17200000000000001,240.58929634094238,222.49588012695312,323.45013904571533,91.504128462913982,92.425385749725976,90.134770580681092
0.5,0.17300000000000001,240.06314086914063,222.00762557983398,323.45013904571533,91.444046950715247,92.364681859927515,90.053908044250733
0.5,0.17400000000000002,239.53890609741211,221.52160263061523,323.45013904571533,91.384096735563062,92.304115022539492,89.973045507820373
0.5,0.17500000000000002,239.0166482925415,221.03778082132339,323.45013904571533,91.324277330429055,92.243684545017999,89.892182971390014
0.5,0.17599999999999999,238.49631214141846,220.5561637878418,323.45013904571533,91.264588250831551,92.183390096026329,89.811320434959654
0.5,0.17699999999999999,237.97789767384529,220.07672119140625,323.45013904571533,91.205029014818166,92.123230986428652,89.730457898529295
0.5,0.17799999999999999,237.46140289306641,219.59942626953125,323.45013904571533,91.145599142948839,92.063206565313692,89.649595362098935
0.5,0.17899999999999999,236.94680786132812,219.12427699565887,323.45013904571533,91.086298158279121,92.00331644534262,89.568732825668576
0.5,0.17999999999999999,236.43408584594727,218.65125274658203,323.45013904571533,91.027125586343175,91.943560043150299,89.487870289238217
0.5,0.18099999999999999,235.92327880859375,218.18032836914062,323.45013904571533,90.968080955137211,91.883936727926141,89.407007752807857
0.5,0.182,235.41432094573975,217.71151733398437,323.45013904571533,90.909163795103169,91.824446282017362,89.326145216377498
0.5,0.183,234.90723848342896,217.2447657585144,323.45013904571533,90.850373639112149,91.765087770260322,89.245282679947138
0.5,0.184,234.40200996398926,216.78007984161377,323.45013904571533,90.79171002244837,91.705860899915592,89.164420143516779
0.5,0.185,233.89861679077148,216.31743621826172,323.45013904571533,90.733172482793023,91.646765063606509,89.083557607086419
0.5,0.186,233.39706230163574,215.8568229675293,323.45013904571533,90.674760560208412,91.587799777572442,89.002695070656074
0.5,0.187,232.89733982086182,215.39822289347649,323.45013904571533,90.616473797121969,91.528964502691863,88.9218325342257
0.5,0.188,232.39943313598633,214.94161999225616,323.45013904571533,90.558311738310721,91.470258713739881,88.840969997795355
0.5,0.189,231.9033317565918,214.48700332641602,323.45013904571533,90.500273930885626,91.411681941238498,88.760107461364981
0.5,0.19,231.40902125835419,214.03436267375946,323.45013904571533,90.442359924276261,91.35323372482533,88.679244924934636
0.5,0.191,230.91650676727295,213.58366799354553,323.45013904571533,90.384569270215366,91.29491339135906,88.598382388504277
0.5,0.192,230.42577362060547,213.13491821289062,323.45013904571533,90.326901522723773,91.236720581530847,88.517519852073917
0.5,0.193,229.93680191040039,212.68809509277344,323.45013904571533,90.269356238095327,91.178654751941735,88.436657315643558
0.5,0.19400000000000001,229.44959449768066,212.24318313598633,323.45013904571533,90.211932974881847,91.120715389917024,88.355794779213198
0.5,0.19500000000000001,228.96414184570312,211.80016326904297,323.45013904571533,90.154631293878424,91.06290194507072,88.274932242782839
0.5,0.19600000000000001,228.48043036460876,211.3590392768383,323.45013904571533,90.097450758108721,91.005214116467229,88.194069706352479
0.5,0.19700000000000001,227.99845504760742,210.91978454589844,323.45013904571533,90.040390932810226,90.947651274385578,88.11320716992212
0.5,0.19800000000000001,227.51821134984493,210.48237609863281,323.45013904571533,89.983451385420025,90.890212829288274,88.032344633491761
0.5,0.19900000000000001,227.0396728515625,210.04682064056396,323.45013904571533,89.926631685560224,90.832898516160384,87.951482097061401
0.5,0.20000000000000001,226.56285190582275,209.61309814453125,323.45013904571533,89.869931405023848,90.775707780240126,87.870619560631042
